Wind_turbine_name,Date_time,P_avg,Rs_avg,Gb1t_avg,Gb2t_avg,Gost_avg,Git_avg,Yt_avg,Ot_avg,Ws_avg,Wa_avg
R80711,3/27/2017 10:40,92.110001,10.11,62.84,63.369999,58.630001,57.610001,18.549999,14.13,4.8000002,123.63
R80711,3/27/2017 11:00,146.2,10.93,62.529999,63.02,58.380001,57.330002,25.34,14.37,5.0300002,129.34
R80711,3/27/2017 11:10,92.330002,9.9200001,62.950001,62.880001,58.459999,57.400002,26.27,14.63,4.9200001,108.5
R80711,3/27/2017 11:20,96.080002,10.0,62.98,62.5,58.490002,57.419998,27.120001,14.94,4.96,93.760002
R80711,3/27/2017 11:30,158.69,11.08,63.959999,63.959999,58.799999,57.889999,28.08,15.17,5.4000001,118.1
R80711,3/27/2017 11:40,194.46001,11.56,65.330002,65.860001,59.299999,58.419998,29.059999,15.33,5.4400001,144.59
R80711,3/27/2017 11:50,64.559998,9.6899996,64.139999,63.439999,59.130001,58.25,29.459999,15.79,4.8299999,113.98
R80711,3/27/2017 12:00,118.8,10.4,64.410004,63.93,59.259998,58.380001,30.15,16.0,5.1599998,144.61
R80711,3/27/2017 12:10,71.540001,9.7200003,64.25,63.75,59.299999,58.5,27.959999,16.200001,4.8299999,94.080002
R80711,3/27/2017 12:40,79.860001,9.8299999,61.77,62.029999,58.549999,57.639999,20.32,16.83,4.6900001,113.43
R80711,3/27/2017 13:20,144.60001,10.98,60.16,60.450001,57.48,56.48,25.870001,17.559999,5.1599998,183.60001
R80711,3/27/2017 13:30,201.55,11.79,63.240002,63.970001,58.18,57.130001,27.709999,17.6,5.73,164.24001
R80711,3/27/2017 13:40,164.89,11.25,64.489998,64.82,58.639999,57.700001,29.02,17.66,5.2800002,171.12
R80711,3/27/2017 13:50,93.370003,9.9700003,64.160004,63.720001,58.66,57.799999,29.75,17.860001,4.9200001,141.53999
R80711,3/27/2017 14:00,138.06,10.74,64.480003,64.080002,58.889999,58.040001,30.440001,17.92,5.0900002,183.85001
R80711,3/27/2017 14:10,235.14999,12.25,65.550003,65.620003,59.349998,58.48,31.379999,17.67,5.7800002,146.95
R80711,3/27/2017 14:20,213.8,12.01,66.339996,66.489998,59.810001,59.060001,32.16,17.83,5.8499999,163.25999
R80711,3/27/2017 14:30,86.300003,9.9700003,64.660004,64.93,59.119999,54.990002,31.76,18.07,4.79,187.64
R80711,3/27/2017 14:50,118.65,10.37,59.509998,60.16,56.669998,52.66,30.610001,18.15,4.9899998,174.62
R80711,3/27/2017 15:00,98.029999,10.09,58.860001,60.16,55.939999,49.150002,26.42,18.23,5.1999998,168.28
R80711,3/27/2017 15:10,96.589996,10.17,58.43,58.970001,55.540001,52.639999,23.139999,18.200001,5.0999999,134.53
R80711,3/27/2017 15:20,194.73,11.6,61.939999,62.580002,56.720001,55.970001,22.23,17.91,5.6300001,155.2
R80711,3/27/2017 15:30,73.330002,9.8400002,62.380001,62.599998,56.990002,56.209999,21.67,18.0,4.6399999,154.8
R80711,3/27/2017 15:40,250.03999,12.46,62.830002,62.970001,57.23,56.290001,21.58,17.860001,5.96,160.14
R80711,3/27/2017 15:50,163.44,11.17,64.199997,64.510002,57.77,56.91,25.940001,17.92,5.4299998,168.32001
R80711,3/27/2017 16:00,248.75999,12.37,65.32,65.639999,58.32,57.450001,28.799999,17.84,5.8200002,167.53
R80711,3/27/2017 16:20,196.17,11.7,67.209999,67.129997,59.549999,58.779999,31.59,17.780001,5.4200001,167.96001
R80711,3/27/2017 16:30,104.41,10.14,66.309998,65.800003,59.580002,58.810001,32.209999,17.84,4.9299998,155.41
R80711,3/27/2017 16:50,49.650002,9.4799995,63.66,62.099998,59.200001,58.580002,30.219999,18.110001,4.3299999,166.72
R80711,3/27/2017 17:10,299.60001,13.07,65.220001,67.839996,58.880001,52.880001,22.969999,17.35,6.0,168.83
R80711,3/27/2017 17:20,115.42,10.32,61.240002,62.740002,57.049999,49.16,21.940001,17.200001,5.02,172.19
R80711,3/27/2017 17:40,113.5,10.27,59.490002,59.5,55.830002,54.700001,22.860001,16.780001,5.0,177.41
R80711,3/27/2017 17:50,140.57001,10.81,61.98,62.060001,56.77,55.860001,26.969999,16.700001,5.0700002,172.58
R80711,3/27/2017 18:00,165.42999,11.23,63.380001,63.59,57.389999,56.5,28.85,16.52,5.2199998,171.28999
R80711,3/27/2017 18:10,170.71001,11.35,63.959999,63.82,57.759998,56.91,29.98,16.49,5.27,169.53
R80711,3/27/2017 18:20,119.64,10.42,64.309998,64.059998,58.060001,57.299999,30.73,16.41,5.0,172.36
R80711,3/27/2017 18:30,143.78,10.86,64.300003,63.689999,58.240002,57.509998,31.360001,16.4,5.3499999,179.24001
R80711,3/27/2017 18:40,160.7,11.18,64.879997,64.739998,58.669998,57.950001,31.98,16.24,5.4099998,203.64
R80711,3/27/2017 18:50,140.41,10.8,65.25,65.110001,58.970001,58.220001,31.540001,16.190001,5.21,178.47
R80711,3/27/2017 19:00,128.91,10.59,64.790001,64.370003,59.060001,58.41,24.719999,16.08,5.3200002,177.19
R80711,3/27/2017 19:10,156.67,11.1,64.660004,64.910004,59.200001,58.490002,22.48,15.9,5.6900001,175.47
R80711,3/27/2017 19:20,198.17,11.79,65.019997,65.709999,59.450001,58.77,21.440001,15.8,5.9099998,175.67
R80711,3/27/2017 19:30,247.5,12.54,65.620003,66.989998,59.709999,57.43,20.77,15.6,6.2600002,174.96001
R80711,3/27/2017 19:40,221.38,12.15,63.32,65.309998,58.299999,53.130001,23.610001,15.5,5.8800001,175.92999
R80711,3/27/2017 19:50,302.07999,13.23,63.43,65.419998,57.799999,53.119999,25.91,15.48,6.2199998,177.92
R80711,3/27/2017 20:00,302.04999,13.26,64.160004,66.269997,57.75,53.52,27.08,15.49,6.27,177.11
R80711,3/27/2017 20:30,275.48999,12.91,64.339996,65.879997,57.450001,53.459999,28.57,15.5,6.2800002,176.71001
R80711,3/27/2017 20:40,229.89,12.29,63.529999,64.790001,57.099998,52.740002,28.76,15.5,6.02,175.97
R80711,3/27/2017 20:50,209.8,11.99,62.84,63.93,56.669998,52.34,28.969999,15.5,6.0100002,174.32001
R80711,3/27/2017 21:00,213.98,12.05,62.43,63.470001,56.389999,52.130001,29.17,15.5,6.3299999,172.72
R80711,3/27/2017 21:10,212.25,12.03,62.32,63.400002,56.209999,51.990002,29.309999,15.47,6.1999998,172.92
R80711,3/27/2017 21:20,220.49001,12.14,62.259998,63.27,56.029999,51.959999,29.530001,15.45,6.1900001,173.42
R80711,3/27/2017 21:30,248.53999,12.54,62.41,63.650002,55.919998,51.689999,28.67,15.48,6.48,169.5
R80711,3/28/2017 3:30,293.42999,13.1,65.18,66.980003,58.18,53.939999,28.16,12.18,6.1399999,176.2
R80711,3/28/2017 3:40,299.81,13.18,64.610001,66.440002,57.91,53.880001,28.360001,12.26,6.3200002,177.09
R80711,3/28/2017 6:50,233.91,12.24,61.580002,64.360001,55.360001,50.299999,17.42,11.59,5.5,189.16
R80711,3/28/2017 7:00,143.24001,10.82,61.610001,62.41,55.830002,54.889999,17.4,11.53,4.8099999,189.24001
R80711,3/28/2017 7:10,157.05,11.04,62.150002,62.68,56.240002,55.189999,22.780001,11.75,5.0799999,190.03
R80711,3/28/2017 7:20,96.730003,9.96,62.080002,61.880001,56.349998,55.41,25.23,12.07,4.5599999,195.84
R80711,3/28/2017 7:30,119.8,10.38,62.0,61.540001,56.5,55.650002,26.49,12.39,4.8099999,198.32001
R80711,3/28/2017 7:40,169.13,11.22,62.950001,63.080002,56.919998,56.099998,27.68,12.51,5.3400002,205.08
R80711,3/28/2017 7:50,101.15,10.04,63.110001,62.939999,57.150002,56.32,28.34,12.84,4.8299999,209.64999
R80711,3/28/2017 8:00,86.57,9.8400002,62.599998,61.869999,57.150002,56.34,28.83,13.07,4.6900001,213.03
R80711,3/28/2017 8:10,125.56,10.5,62.990002,62.59,57.389999,56.560001,29.42,13.25,4.8600001,214.49001
R80711,3/28/2017 8:20,182.0,11.43,63.459999,63.57,57.650002,56.830002,24.92,13.32,5.2800002,208.86
R80711,3/28/2017 8:30,107.95,10.24,63.290001,63.849998,57.779999,56.889999,20.24,13.5,4.8299999,215.49001
R80711,3/28/2017 8:40,175.24001,11.37,62.990002,63.57,57.779999,56.669998,18.92,13.5,5.5100002,215.09
R80711,3/28/2017 8:50,94.709999,9.9099998,62.77,63.310001,57.720001,56.66,18.309999,13.78,4.8099999,233.75999
R80711,3/28/2017 11:10,106.82,10.15,57.700001,57.080002,54.5,53.439999,30.66,18.360001,5.21,182.97
R80711,3/28/2017 11:20,120.0,10.41,60.450001,60.150002,55.130001,54.25,30.950001,18.18,5.2600002,218.67
R80711,3/28/2017 11:30,142.55,10.82,61.669998,61.029999,55.560001,54.75,31.280001,18.27,5.1599998,233.74001
R80711,3/28/2017 11:40,198.03,11.69,63.369999,63.310001,56.240002,55.560001,31.82,18.280001,5.73,289.87
R80711,3/28/2017 11:50,122.25,10.46,63.389999,62.639999,56.470001,55.720001,32.27,18.59,5.3699999,256.16
R80711,3/28/2017 12:00,103.08,10.14,63.400002,62.490002,56.689999,55.93,32.599998,18.780001,5.0599999,240.56
R80711,3/28/2017 12:10,119.65,10.4,63.299999,62.189999,56.880001,56.130001,32.970001,18.85,5.3299999,297.54999
R80711,3/28/2017 12:20,120.15,10.53,63.860001,63.279999,57.27,56.759998,28.700001,19.1,5.0599999,287.44
R80711,3/28/2017 12:30,105.14,10.36,62.919998,62.279999,57.27,56.57,24.42,19.25,5.1399999,275.75
R80711,3/28/2017 12:40,191.86,11.57,63.5,63.48,57.540001,56.77,23.4,18.809999,5.71,270.45001
R80711,3/28/2017 12:50,146.28999,10.99,64.309998,64.860001,57.889999,57.18,22.719999,18.83,5.2399998,255.52
R80711,3/28/2017 13:00,65.470001,9.8299999,62.599998,61.91,57.610001,56.830002,22.26,18.959999,4.5999999,286.29999
R80711,3/28/2017 13:10,107.03,10.21,62.990002,62.549999,57.68,56.630001,25.16,18.799999,5.1999998,289.59
R80711,3/28/2017 13:30,185.62,11.19,62.080002,62.139999,57.66,56.75,30.209999,18.450001,5.7199998,260.53
R80711,3/28/2017 13:40,189.52,11.54,64.769997,65.110001,58.419998,57.709999,31.129999,18.6,5.54,294.76001
R80711,3/28/2017 13:50,211.7,11.97,65.480003,65.57,58.830002,58.009998,31.860001,18.690001,5.6900001,238.27
R80711,3/28/2017 14:00,169.39,11.23,65.919998,65.82,59.16,58.490002,32.509998,18.75,5.3899999,272.48001
R80711,3/28/2017 14:10,203.83,11.85,66.230003,66.160004,59.509998,58.810001,33.09,18.77,5.5300002,269.28
R80711,3/28/2017 14:20,199.89,11.72,66.57,66.400002,59.869999,58.82,33.630001,18.809999,5.8000002,258.48001
R80711,3/28/2017 14:40,167.99001,11.24,63.639999,65.260002,58.099998,52.27,24.93,18.440001,5.4899998,261.17999
R80711,3/28/2017 14:50,133.06,10.68,60.830002,62.34,56.709999,49.459999,23.43,18.309999,5.3400002,275.07001
R80711,3/28/2017 15:10,102.47,10.12,59.740002,59.779999,56.0,55.279999,22.389999,18.42,5.29,253.62
R80711,3/28/2017 15:20,184.22,11.46,61.669998,61.75,56.700001,55.830002,24.709999,18.389999,5.6500001,253.16
R80711,3/28/2017 15:30,146.31,10.86,63.439999,63.709999,57.34,56.380001,28.450001,18.290001,5.54,249.92999
R80711,3/28/2017 15:40,290.13,12.91,64.650002,64.849998,57.849998,56.91,30.18,18.23,6.04,250.35001
R80711,3/28/2017 15:50,254.49001,12.6,66.760002,67.440002,58.810001,58.02,31.610001,17.860001,5.71,258.95001
R80711,3/28/2017 16:00,266.35001,12.61,66.650002,66.57,59.119999,58.369999,32.34,17.9,6.1500001,306.91
R80711,3/28/2017 17:00,288.73999,13.05,64.480003,66.650002,57.66,51.490002,22.049999,15.9,5.9299998,271.70999
R80711,3/28/2017 17:10,273.73999,12.89,62.830002,65.160004,56.709999,50.98,21.33,15.89,6.04,267.60001
R80711,3/28/2017 17:20,247.67,12.51,62.299999,64.459999,56.189999,51.23,23.98,15.89,5.7600002,268.12
R80711,3/28/2017 17:30,245.89999,12.48,62.130001,63.66,55.990002,51.610001,26.719999,15.85,5.9000001,266.32001
R80711,3/28/2017 17:40,224.3,12.12,62.009998,63.349998,55.790001,51.419998,27.77,15.78,5.9000001,264.89999
R80711,3/28/2017 18:10,267.54999,12.8,63.419998,64.839996,55.98,52.200001,29.389999,15.18,5.9099998,271.42999
R80711,3/28/2017 19:30,282.29999,12.86,62.43,64.050003,55.619999,53.549999,20.07,12.96,5.96,260.98999
R80711,3/29/2017 1:20,248.69,12.52,62.09,64.669998,56.049999,49.77,19.59,13.0,5.8400002,260.45001
R80711,3/29/2017 1:30,196.71001,11.75,60.779999,62.880001,55.369999,51.650002,18.469999,12.87,5.46,258.48001
R80711,3/29/2017 1:40,178.2,11.42,62.09,62.919998,56.25,55.419998,18.65,12.72,5.1399999,252.23
R80711,3/29/2017 1:50,276.94,12.88,63.650002,64.82,56.990002,55.990002,24.07,12.79,5.73,254.66
R80711,3/29/2017 2:00,266.17001,12.76,65.25,66.32,57.740002,56.689999,27.030001,12.79,5.6799998,250.96001
R80711,3/29/2017 2:10,250.73,12.53,65.57,66.169998,58.139999,57.150002,28.6,12.69,5.7399998,244.89
R80711,3/29/2017 2:40,296.32999,13.15,67.510002,68.360001,59.610001,56.529999,30.92,12.93,5.9899998,247.87
R80711,3/29/2017 4:10,255.37,12.6,61.799999,64.699997,55.939999,49.669998,18.129999,11.88,5.98,245.34
R80711,3/29/2017 4:20,267.73999,12.76,61.0,63.759998,55.43,51.639999,19.41,11.8,6.04,243.67999
R80711,3/29/2017 4:30,269.09,12.78,63.73,65.150002,56.75,55.66,25.049999,11.58,5.96,243.87
R80711,3/29/2017 4:40,267.66,12.76,65.019997,65.959999,57.529999,56.369999,27.559999,11.49,5.96,244.16
R80711,3/29/2017 4:50,256.5,12.61,65.660004,66.410004,58.029999,57.009998,28.99,11.37,5.6999998,244.8
R80711,3/29/2017 5:00,251.3,12.52,65.910004,66.440002,58.459999,57.529999,30.0,11.38,5.4299998,251.11
R80711,3/29/2017 5:20,226.66,12.19,67.059998,67.550003,59.509998,58.75,31.17,11.51,5.23,260.98999
R80711,3/29/2017 5:30,182.03,11.5,66.489998,66.709999,59.700001,58.93,31.51,11.61,4.8699999,258.76999
R80711,3/29/2017 5:40,148.24001,10.92,65.949997,66.010002,59.799999,58.990002,31.83,11.88,4.5799999,258.89001
R80711,3/29/2017 5:50,146.97,10.9,65.629997,65.730003,59.919998,59.07,27.51,12.04,4.6599998,257.62
R80711,3/29/2017 6:20,90.400002,9.7600002,57.970001,58.689999,55.73,54.029999,17.26,13.19,4.4499998,252.05
R80711,3/29/2017 6:30,111.97,10.22,60.380001,60.740002,56.450001,55.5,17.799999,13.72,4.54,257.35001
R80711,3/29/2017 6:40,104.06,10.07,61.470001,61.580002,56.709999,55.66,23.16,13.92,4.4499998,257.23999
R80711,3/29/2017 6:50,90.730003,9.7700005,61.82,61.360001,56.860001,55.799999,25.709999,13.52,4.4699998,255.62
R80711,3/29/2017 7:00,78.050003,9.4799995,61.889999,61.189999,56.939999,55.950001,27.27,13.03,4.48,252.3
R80711,3/29/2017 7:10,42.32,9.2299995,61.470001,60.52,56.939999,56.040001,28.040001,13.23,4.2399998,247.33
R80711,3/29/2017 8:40,36.209999,9.3500004,54.360001,53.869999,54.060001,52.889999,17.26,14.95,4.2399998,250.14
R80711,3/29/2017 8:50,45.799999,9.2600002,56.900002,56.299999,54.43,53.48,17.49,14.95,4.5100002,241.19
R80711,3/29/2017 9:00,67.57,9.6199999,58.27,57.48,54.630001,53.240002,21.59,15.25,4.5300002,231.75999
R80711,3/29/2017 9:20,69.139999,9.6700001,59.369999,57.82,54.93,53.610001,25.73,15.6,4.6700001,232.98
R80711,3/29/2017 9:30,69.169998,9.9099998,59.48,58.07,55.049999,53.91,26.889999,16.16,4.5100002,272.84
R80711,3/29/2017 9:40,213.2,11.91,62.200001,62.349998,55.84,54.970001,28.200001,15.86,5.71,260.79001
R80711,3/29/2017 9:50,120.91,10.4,62.689999,62.330002,56.130001,55.189999,29.200001,16.18,5.0900002,252.47
R80711,3/29/2017 10:00,173.55,11.32,63.209999,62.900002,56.509998,55.779999,30.15,16.27,5.3200002,270.82999
R80711,3/29/2017 10:10,198.66,11.76,63.93,63.790001,56.970001,56.200001,30.9,16.32,5.5100002,268.26001
R80711,3/29/2017 10:20,157.10001,11.08,64.410004,64.510002,57.41,56.880001,26.24,16.379999,5.52,253.63
R80711,3/29/2017 10:30,222.28,12.15,64.639999,65.199997,57.810001,57.150002,22.360001,16.33,5.8200002,264.82999
R80711,3/29/2017 10:40,141.52,10.84,63.860001,64.040001,57.799999,57.049999,21.209999,16.58,5.2800002,269.5
R80711,3/29/2017 10:50,162.3,11.04,63.709999,64.07,57.889999,57.09,20.6,16.58,5.4200001,273.92999
R80711,3/29/2017 11:00,138.94,10.85,63.970001,64.410004,58.07,57.23,23.129999,16.719999,5.02,269.48001
R80711,3/29/2017 11:10,69.629997,9.6899996,63.310001,62.77,57.959999,57.16,26.75,17.35,4.54,262.01999
R80711,3/29/2017 11:20,147.13,11.01,63.709999,63.43,58.18,57.240002,28.48,17.09,5.4699998,243.83
R80711,3/29/2017 11:30,95.879997,9.9700003,63.560001,62.970001,58.189999,57.369999,29.57,17.4,5.1700001,288.81
R80711,3/29/2017 11:40,205.95,11.87,64.860001,65.0,58.720001,57.84,30.91,17.26,5.5500002,284.23001
R80711,3/29/2017 11:50,269.76999,12.77,65.949997,66.419998,59.18,58.380001,31.98,17.15,6.0300002,288.41
R80711,3/29/2017 12:00,204.27,11.78,67.099998,67.550003,59.810001,59.029999,32.790001,17.24,5.6599998,288.22
R80711,3/29/2017 12:10,63.310001,9.79,65.669998,65.139999,59.599998,58.869999,32.080002,17.799999,4.7800002,254.31
R80711,3/29/2017 12:20,146.36,10.91,65.160004,64.809998,59.75,58.990002,25.120001,17.790001,5.4499998,261.54999
R80711,3/29/2017 12:30,88.93,9.96,64.300003,64.029999,59.540001,58.75,22.860001,17.91,4.8699999,267.89999
R80711,3/29/2017 12:40,113.32,10.3,63.23,64.239998,59.049999,54.630001,21.969999,17.879999,4.9299998,266.26999
R80711,3/29/2017 13:20,82.260002,10.04,58.540001,59.049999,55.98,54.669998,24.52,18.040001,4.73,284.69
R80711,3/29/2017 13:30,12.6,9.3100004,59.380001,58.77,56.259998,55.240002,27.129999,18.49,4.2600002,242.17999
R80711,3/29/2017 13:40,84.639999,10.03,60.369999,59.110001,56.52,55.700001,28.719999,18.41,4.7600002,288.54001
R80711,3/29/2017 14:10,72.199997,9.5900002,60.639999,60.049999,56.48,55.540001,31.09,18.5,4.8899999,262.75
R80711,3/29/2017 14:30,33.209999,8.4799995,58.919998,58.32,56.259998,55.290001,31.790001,18.91,4.4899998,267.62
R80711,3/29/2017 19:50,69.93,9.46,53.169998,51.810001,50.709999,50.049999,30.43,15.59,4.5500002,9.0500002
R80711,3/29/2017 20:00,50.849998,9.2299995,56.040001,54.439999,51.290001,50.849998,30.450001,15.53,4.1900001,354.20999
R80711,3/29/2017 21:50,76.550003,9.6199999,57.369999,55.560001,52.220001,51.93,31.860001,14.77,4.4699998,38.950001
R80711,3/29/2017 22:00,83.769997,9.6700001,58.91,57.200001,52.619999,52.369999,31.92,14.59,4.79,46.720001
R80711,3/29/2017 22:10,99.330002,9.96,59.919998,58.189999,52.98,52.5,29.219999,14.45,5.0900002,71.699997
R80711,3/29/2017 22:20,124.44,10.49,60.439999,59.540001,53.32,52.669998,23.059999,14.15,5.0599999,53.799999
R80711,3/29/2017 22:30,135.13,10.7,60.669998,60.16,53.560001,52.900002,21.17,14.01,5.2399998,56.330002
R80711,3/29/2017 22:40,85.879997,9.71,60.419998,59.66,53.650002,52.75,20.16,13.9,4.7800002,61.439999
R80711,3/29/2017 22:50,65.559998,9.25,59.400002,58.080002,53.52,52.450001,19.48,13.67,4.71,70.110001
R80711,3/29/2017 23:00,93.599998,9.8599997,59.259998,57.779999,53.549999,52.900002,23.49,13.77,4.71,68.870003
R80711,3/29/2017 23:10,137.77,10.75,60.549999,59.860001,53.939999,53.369999,26.4,13.64,5.3800001,71.220001
R80711,3/29/2017 23:20,128.45,10.57,61.290001,60.68,54.360001,53.720001,27.959999,13.66,5.1999998,96.589996
R80711,3/29/2017 23:30,121.3,10.43,61.66,60.77,54.66,53.869999,29.0,13.84,4.8099999,73.43
R80711,3/29/2017 23:40,123.95,10.46,61.860001,60.740002,54.93,54.09,29.860001,13.9,4.79,77.940002
R80711,3/29/2017 23:50,169.11,11.31,62.59,62.110001,55.349998,54.66,30.809999,13.87,5.52,81.900002
R80711,3/30/2017 0:00,167.58,11.28,63.169998,62.939999,55.82,55.07,31.280001,13.74,5.5100002,84.010002
R80711,3/30/2017 0:10,154.82001,11.06,63.400002,63.049999,56.16,55.5,31.34,13.52,5.2800002,87.290001
R80711,3/30/2017 0:20,168.72,11.29,63.689999,63.360001,56.459999,55.799999,31.389999,13.46,5.4200001,83.449997
R80711,3/30/2017 0:30,188.3,11.62,63.970001,64.199997,56.900002,56.25,23.93,13.13,5.6300001,85.660004
R80711,3/30/2017 0:40,200.97,11.81,63.91,64.559998,57.150002,56.299999,20.790001,12.9,5.6100001,86.959999
R80711,3/30/2017 0:50,230.28999,12.24,64.150002,65.07,57.439999,56.419998,19.5,12.77,5.7199998,88.980003
R80711,3/30/2017 1:00,210.08,11.95,64.449997,65.349998,57.720001,56.720001,20.25,12.75,5.6100001,90.739998
R80711,3/30/2017 1:10,192.64999,11.68,64.480003,64.919998,57.860001,57.09,25.1,12.75,5.4099998,91.290001
R80711,3/30/2017 1:20,133.25999,10.65,64.43,64.440002,58.060001,57.27,27.25,12.85,5.0500002,93.150002
R80711,3/30/2017 1:30,93.099998,9.8199997,63.939999,63.150002,58.009998,57.25,28.35,12.97,4.75,92.360001
R80711,3/30/2017 1:40,65.93,9.3299999,63.110001,62.040001,57.880001,57.27,28.98,13.0,4.4000001,93.849998
R80711,3/30/2017 1:50,94.919998,9.8599997,63.25,62.310001,58.040001,57.290001,29.440001,13.04,4.7399998,94.019997
R80711,3/30/2017 2:00,114.83,10.28,63.689999,62.959999,58.25,57.450001,29.98,13.06,4.8499999,94.480003
R80711,3/30/2017 2:10,127.79,10.55,64.010002,63.740002,58.52,57.669998,27.629999,13.06,5.0799999,94.099998
R80711,3/30/2017 2:20,126.39,10.52,63.610001,63.790001,58.5,57.380001,21.370001,12.89,5.1300001,93.330002
R80711,3/30/2017 2:30,147.75999,10.92,63.389999,64.129997,58.509998,57.369999,19.459999,12.62,5.3000002,94.010002
R80711,3/30/2017 2:40,79.980003,9.5200005,62.889999,63.209999,58.259998,57.189999,18.370001,12.41,4.6999998,105.21
R80711,3/30/2017 2:50,108.96,10.14,62.560001,62.43,58.139999,57.080002,18.9,12.35,5.1199999,87.07
R80711,3/30/2017 3:00,123.92,10.46,63.009998,63.080002,58.290001,57.110001,23.879999,12.17,5.2800002,84.620003
R80711,3/30/2017 3:10,119.21,10.37,63.43,63.23,58.389999,57.259998,26.25,12.1,5.21,85.75
R80711,3/30/2017 3:20,120.63,10.05,63.759998,63.43,58.52,57.43,27.59,12.11,5.29,87.720001
R80711,3/30/2017 4:10,223.06,12.13,61.369999,62.34,57.380001,56.139999,28.67,12.35,5.8499999,86.029999
R80711,3/30/2017 4:20,310.07001,13.3,64.809998,66.300003,58.369999,57.189999,29.6,12.49,6.4200001,85.940002
R80711,3/30/2017 7:10,225.48,12.2,64.059998,65.290001,57.139999,52.549999,27.719999,13.99,5.6399999,85.650002
R80711,3/30/2017 7:20,212.75,12.01,62.68,63.799999,56.52,51.98,27.91,14.11,5.5900002,86.150002
R80711,3/30/2017 7:30,176.97,11.44,61.790001,62.810001,56.060001,51.560001,28.120001,14.17,5.3499999,86.050003
R80711,3/30/2017 7:40,121.77,10.42,60.41,61.23,55.41,50.27,28.280001,14.37,4.8899999,86.639999
R80711,3/30/2017 7:50,103.86,10.07,60.23,60.290001,55.400002,53.77,23.209999,14.55,4.8800001,88.410004
R80711,3/30/2017 8:00,92.43,9.8400002,60.91,60.48,55.849998,55.16,20.35,14.68,4.7399998,95.769997
R80711,3/30/2017 8:20,66.290001,9.3800001,60.02,59.16,55.75,55.060001,18.790001,14.9,4.3699999,101.61
R80711,3/30/2017 8:30,51.060001,9.4300003,59.849998,59.02,55.720001,54.880001,18.84,15.2,4.3000002,106.79
R80711,3/30/2017 8:40,73.019997,9.5500002,60.220001,59.240002,55.779999,54.639999,23.32,15.47,4.6199999,112.33
R80711,3/30/2017 8:50,90.650002,9.8999996,60.799999,59.810001,55.939999,54.889999,25.85,15.68,4.5700002,101.26
R80711,3/30/2017 9:00,68.660004,9.4399996,61.130001,60.18,56.080002,55.060001,27.290001,16.040001,4.6100001,101.73
R80711,3/30/2017 9:10,144.78,10.87,61.84,61.169998,56.360001,55.41,28.440001,16.290001,5.1399999,96.489998
